1,0.01376042426
1.05,0.02272304306
1.1,0.03532339056
1.1,0.02261274584
1.5,0.166722375
2,0.4175249169
3,0.7381369485
4,0.8686418714
5,0.9258886675
6,0.9542077433
8,0.9789172666
8.98,0.9845939503
8.98,0.8932882106
10,0.9161415501
15,0.9704202642
20,0.9863881546
30,0.9955859478
40,0.9980304822
50,0.9989410332
60,0.9993542737
80,0.9996906641
100,0.9998141032
